Gene ID,Threshold,Namespace,ProtNote Term Count,InterPro2GO Term Count,Exact Match Count,Has ProtNote Prediction,Has Exact Match,ProtNote GO Terms,InterPro2GO GO Terms,Exact Matching GO Terms
B9J08_002768,0.5,CC,0,2,0,False,False,,GO:0005737;GO:0005829,
B9J08_002769,0.5,CC,0,1,0,False,False,,GO:0005829,
B9J08_002770,0.5,CC,0,3,0,False,False,,GO:0005622;GO:0005739;GO:0005962,
B9J08_002771,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002772,0.5,CC,0,3,0,False,False,,GO:0005622;GO:0005829;GO:1990904,
B9J08_002774,0.5,CC,0,2,0,False,False,,GO:0005737;GO:0042764,
B9J08_002776,0.5,CC,0,2,0,False,False,,GO:0005737;GO:0005759,
B9J08_002778,0.5,CC,0,2,0,False,False,,GO:0005737;GO:0005739,
B9J08_002779,0.5,CC,0,3,0,False,False,,GO:0005762;GO:0005840;GO:0015934,
B9J08_002780,0.5,CC,0,2,0,False,False,,GO:0005739;GO:0005759,
B9J08_002781,0.5,CC,0,3,0,False,False,,GO:0005777;GO:0005783;GO:0016020,
B9J08_002784,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005829,
B9J08_002786,0.5,CC,0,3,0,False,False,,GO:0005762;GO:0005840;GO:0042645,
B9J08_002787,0.5,CC,0,2,0,False,False,,GO:0005665;GO:0005730,
B9J08_002788,0.5,CC,0,6,0,False,False,,GO:0000324;GO:0000932;GO:0005634;GO:0005737;GO:0005829;GO:0005952,
B9J08_002789,0.5,CC,2,2,2,True,True,GO:0005886;GO:0016020,GO:0005886;GO:0016020,GO:0005886;GO:0016020
B9J08_002792,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005730;GO:0005737;GO:0042764,
B9J08_002793,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002794,0.5,CC,0,5,0,False,False,,GO:0000781;GO:0000794;GO:0005634;GO:0005662;GO:0035861,
B9J08_002795,0.5,CC,2,3,0,True,False,GO:0016020;GO:0031090,GO:0000329;GO:0005886;GO:0033101,
B9J08_002796,0.5,CC,0,1,0,False,False,,GO:0036436,
B9J08_002797,0.5,CC,2,3,0,True,False,GO:0043227;GO:0043231,GO:0005634;GO:0005829;GO:0016514,
B9J08_002798,0.5,CC,0,2,0,False,False,,GO:0005789;GO:0016020,
B9J08_002800,0.5,CC,0,5,0,False,False,,GO:0005634;GO:0005686;GO:0005730;GO:0071004;GO:0071011,
B9J08_002801,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0070761,
B9J08_002802,0.5,CC,3,2,0,True,False,GO:0005739;GO:0043227;GO:0043231,GO:0005762;GO:0005840,
B9J08_002804,0.5,CC,1,1,0,True,False,GO:0032991,GO:0005783,
B9J08_002806,0.5,CC,0,3,0,False,False,,GO:0005743;GO:0005758;GO:0031314,
B9J08_002807,0.5,CC,3,2,1,True,True,GO:0005789;GO:0016020;GO:0031090,GO:0005783;GO:0005789,GO:0005789
B9J08_002808,0.5,CC,1,3,1,True,True,GO:0005737,GO:0005634;GO:0005730;GO:0005737,GO:0005737
B9J08_002809,0.5,CC,1,2,0,True,False,GO:0032991,GO:0005762;GO:0005840,
B9J08_002810,0.5,CC,0,1,0,False,False,,GO:0031417,
B9J08_002813,0.5,CC,0,3,0,False,False,,GO:0005840;GO:0010494;GO:0022626,
B9J08_002814,0.5,CC,1,6,0,True,False,GO:0016020,GO:0005576;GO:0005628;GO:0005634;GO:0005783;GO:0005829;GO:0005886,
B9J08_002815,0.5,CC,1,2,1,True,True,GO:0016020,GO:0005886;GO:0016020,GO:0016020
B9J08_002816,0.5,CC,2,2,0,True,False,GO:0005743;GO:0031090,GO:0000324;GO:0005739,
B9J08_002817,0.5,CC,0,3,0,False,False,,GO:0005783;GO:0005789;GO:0016020,
B9J08_002818,0.5,CC,0,5,0,False,False,,GO:0005634;GO:0005737;GO:0005829;GO:0005886;GO:0005952,
B9J08_002819,0.5,CC,0,6,0,False,False,,GO:0005783;GO:0005788;GO:0031965;GO:0034099;GO:0099020;GO:0099021,
B9J08_002820,0.5,CC,0,3,0,False,False,,GO:0005634;GO:0005737;GO:0030015,
B9J08_002821,0.5,CC,0,2,0,False,False,,GO:0005778;GO:1990429,
B9J08_002822,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005737,
B9J08_002823,0.5,CC,0,4,0,False,False,,GO:0005783;GO:0005789;GO:0005801;GO:0016020,
B9J08_002824,0.5,CC,4,3,1,True,True,GO:0005634;GO:0032991;GO:0043227;GO:0043231,GO:0005634;GO:0005656;GO:0005737,GO:0005634
B9J08_002826,0.5,CC,0,3,0,False,False,,GO:0005737;GO:0005739;GO:0005829,
B9J08_002827,0.5,CC,1,5,0,True,False,GO:0032991,GO:0005681;GO:0005687;GO:0046540;GO:0071011;GO:0097526,
B9J08_002828,0.5,CC,2,5,0,True,False,GO:0005829;GO:0032991,GO:0000176;GO:0000177;GO:0000178;GO:0005634;GO:0005730,
B9J08_002829,0.5,CC,0,7,0,False,False,,GO:0005816;GO:0005935;GO:0030428;GO:0032153;GO:0034973;GO:0044732;GO:0120105,
B9J08_002830,0.5,CC,0,2,0,False,False,,GO:0005783;GO:0005811,
B9J08_002831,0.5,CC,2,2,2,True,True,GO:0005886;GO:0016020,GO:0005886;GO:0016020,GO:0005886;GO:0016020
B9J08_002832,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002834,0.5,CC,3,2,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0005829,GO:0005634
B9J08_002835,0.5,CC,0,3,0,False,False,,GO:0005783;GO:0005789;GO:0016020,
B9J08_002836,0.5,CC,0,3,0,False,False,,GO:0000329;GO:0016020;GO:1990816,
B9J08_002837,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002838,0.5,CC,0,14,0,False,False,,GO:0000142;GO:0000144;GO:0005737;GO:0005829;GO:0005935;GO:0005938;GO:0009898;GO:0030479;GO:0032153;GO:0032178;GO:0043332;GO:0044697;GO:0071341;GO:0120155,
B9J08_002839,0.5,CC,2,2,1,True,True,GO:0005886;GO:0016020,GO:0005886;GO:0005935,GO:0005886
B9J08_002840,0.5,CC,3,3,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0000785;GO:0005634;GO:0005829,GO:0005634
B9J08_002841,0.5,CC,0,1,0,False,False,,GO:0005739,
B9J08_002842,0.5,CC,0,2,0,False,False,,GO:0032126;GO:0045121,
B9J08_002844,0.5,CC,3,3,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0016514;GO:0016586,GO:0005634
B9J08_002845,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005739,
B9J08_002846,0.5,CC,0,1,0,False,False,,GO:0005783,
B9J08_002847,0.5,CC,0,1,0,False,False,,GO:0005777,
B9J08_002848,0.5,CC,1,3,1,True,True,GO:0005737,GO:0005622;GO:0005634;GO:0005737,GO:0005737
B9J08_002849,0.5,CC,0,5,0,False,False,,GO:0000144;GO:0005737;GO:0032153;GO:0051285;GO:1902716,
B9J08_002850,0.5,CC,0,5,0,False,False,,GO:0005634;GO:0005737;GO:0034399;GO:0034967;GO:0070210,
B9J08_002851,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005737;GO:0005839;GO:0019773,
B9J08_002852,0.5,CC,0,3,0,False,False,,GO:0005783;GO:0005789;GO:0016020,
B9J08_002853,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_002854,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002855,0.5,CC,0,3,0,False,False,,GO:0005886;GO:0016020;GO:0045121,
B9J08_002856,0.5,CC,0,3,0,False,False,,GO:0005886;GO:0030428;GO:0071944,
B9J08_002857,0.5,CC,0,4,0,False,False,,GO:0005770;GO:0016020;GO:0030897;GO:0033263,
B9J08_002859,0.5,CC,1,1,0,True,False,GO:0005737,GO:0048188,
B9J08_002860,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005829,
B9J08_002861,0.5,CC,1,3,0,True,False,GO:0032991,GO:0005634;GO:0005686;GO:0071004,
B9J08_002862,0.5,CC,0,3,0,False,False,,GO:0005739;GO:0005743;GO:0005758,
B9J08_002863,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002865,0.5,CC,1,4,0,True,False,GO:0043227,GO:0005737;GO:0010008;GO:0019898;GO:0043291,
B9J08_002870,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002872,0.5,CC,0,3,0,False,False,,GO:0005634;GO:0005681;GO:0005684,
B9J08_002874,0.5,CC,2,1,0,True,False,GO:0016020;GO:0043227,GO:0005783,
B9J08_002875,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005657;GO:0005739;GO:0035861,
B9J08_002876,0.5,CC,0,14,0,False,False,,GO:0000131;GO:0000935;GO:0001411;GO:0005823;GO:0005934;GO:0005935;GO:0016460;GO:0032153;GO:0035838;GO:0035974;GO:0043332;GO:0044732;GO:0045160;GO:0061493,
B9J08_002877,0.5,CC,2,4,0,True,False,GO:0043227;GO:0043231,GO:0005739;GO:0005783;GO:0005934;GO:0005938,
B9J08_002878,0.5,CC,0,2,0,False,False,,GO:0000785;GO:0005737,
B9J08_002879,0.5,CC,0,3,0,False,False,,GO:0005783;GO:0005789;GO:0016020,
B9J08_002881,0.5,CC,3,2,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0016602,GO:0005634
B9J08_002882,0.5,CC,0,3,0,False,False,,GO:0000328;GO:0000329;GO:0005737,
B9J08_002883,0.5,CC,0,3,0,False,False,,GO:0005681;GO:0005682;GO:0046540,
B9J08_002885,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002886,0.5,CC,2,2,2,True,True,GO:0005886;GO:0016020,GO:0005886;GO:0016020,GO:0005886;GO:0016020
B9J08_002887,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002888,0.5,CC,0,6,0,False,False,,GO:0000932;GO:0005634;GO:0005737;GO:0016593;GO:0030014;GO:0030015,
B9J08_002890,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005739,
B9J08_002891,0.5,CC,2,1,0,True,False,GO:0043227;GO:0043231,GO:0005634,
B9J08_002893,0.5,CC,0,2,0,False,False,,GO:0005783;GO:0016020,
B9J08_002894,0.5,CC,0,3,0,False,False,,GO:0000812;GO:0005737;GO:0034399,
B9J08_002895,0.5,CC,2,3,1,True,True,GO:0005886;GO:0016020,GO:0005794;GO:0005829;GO:0005886,GO:0005886
B9J08_002896,0.5,CC,0,3,0,False,False,,GO:0005634;GO:0005737;GO:0005829,
B9J08_002897,0.5,CC,2,2,0,True,False,GO:0043227;GO:0043231,GO:0000775;GO:0031261,
B9J08_002898,0.5,CC,1,5,0,True,False,GO:0032991,GO:0000124;GO:0005634;GO:0005669;GO:0005829;GO:0046695,
B9J08_002900,0.5,CC,7,2,1,True,True,GO:0005739;GO:0005743;GO:0016020;GO:0031090;GO:0031966;GO:0043227;GO:0043231,GO:0000932;GO:0031966,GO:0031966
B9J08_002901,0.5,CC,0,2,0,False,False,,GO:0005774;GO:0016020,
B9J08_002904,0.5,CC,0,1,0,False,False,,GO:0005739,
B9J08_002905,0.5,CC,3,1,1,True,True,GO:0005739;GO:0043227;GO:0043231,GO:0005739,GO:0005739
B9J08_002906,0.5,CC,0,5,0,False,False,,GO:0005637;GO:0005784;GO:0005789;GO:0016020;GO:0071261,
B9J08_002907,0.5,CC,1,3,0,True,False,GO:0032991,GO:0005634;GO:0030687;GO:0030688,
B9J08_002908,0.5,CC,0,2,0,False,False,,GO:0005681;GO:0071021,
B9J08_002909,0.5,CC,2,2,0,True,False,GO:0005737;GO:0032991,GO:0005771;GO:0010008,
B9J08_002910,0.5,CC,0,2,0,False,False,,GO:0005739;GO:0005759,
B9J08_002911,0.5,CC,2,4,1,True,True,GO:0005886;GO:0016020,GO:0000139;GO:0005829;GO:0016020;GO:0043231,GO:0016020
B9J08_002912,0.5,CC,1,4,0,True,False,GO:0032991,GO:0005634;GO:0005737;GO:0030907;GO:0033309,
B9J08_002913,0.5,CC,1,4,0,True,False,GO:0032991,GO:0005681;GO:0005686;GO:0071004;GO:0071013,
B9J08_002914,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002915,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005737,
B9J08_002916,0.5,CC,6,1,1,True,True,GO:0005739;GO:0005743;GO:0031090;GO:0031966;GO:0043227;GO:0043231,GO:0005739,GO:0005739
B9J08_002917,0.5,CC,0,3,0,False,False,,GO:0005634;GO:0031934;GO:0034967,
B9J08_002919,0.5,CC,0,4,0,False,False,,GO:0005737;GO:0005777;GO:0005782;GO:0005829,
B9J08_002920,0.5,CC,0,7,0,False,False,,GO:0000324;GO:0005634;GO:0005737;GO:0005739;GO:0005794;GO:0005796;GO:0005801,
B9J08_002921,0.5,CC,1,2,0,True,False,GO:0032991,GO:0005840;GO:0022627,
B9J08_002922,0.5,CC,0,1,0,False,False,,GO:0005680,
B9J08_002923,0.5,CC,4,8,1,True,True,GO:0005681;GO:0030532;GO:0032991;GO:1990904,GO:0000243;GO:0005681;GO:0005682;GO:0005685;GO:0005686;GO:0046540;GO:0071004;GO:0071014,GO:0005681
B9J08_002924,0.5,CC,2,2,1,True,True,GO:0005634;GO:0043227,GO:0005634;GO:0005739,GO:0005634
B9J08_002926,0.5,CC,3,2,0,True,False,GO:0005739;GO:0043227;GO:0043231,GO:0005743;GO:0031966,
B9J08_002927,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002928,0.5,CC,0,3,0,False,False,,GO:0005774;GO:0005783;GO:0016020,
B9J08_002929,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005829;GO:0031298;GO:0043596,
B9J08_002930,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_002931,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_002932,0.5,CC,1,3,0,True,False,GO:0005737,GO:0000131;GO:0000307;GO:0005634,
B9J08_002934,0.5,CC,2,2,0,True,False,GO:0032991;GO:1990904,GO:0005739;GO:0005763,
B9J08_002936,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_002937,0.5,CC,0,1,0,False,False,,GO:0033597,
B9J08_002939,0.5,CC,0,6,0,False,False,,GO:0005621;GO:0005737;GO:0005935;GO:0032153;GO:0032174;GO:0032177,
B9J08_002940,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002941,0.5,CC,0,2,0,False,False,,GO:0016592;GO:0070847,
B9J08_002942,0.5,CC,0,4,0,False,False,,GO:0000324;GO:0000329;GO:0005774;GO:0016020,
B9J08_002943,0.5,CC,0,1,0,False,False,,GO:0005739,
B9J08_002945,0.5,CC,0,4,0,False,False,,GO:0000131;GO:0005737;GO:0005933;GO:0043332,
B9J08_002946,0.5,CC,0,1,0,False,False,,GO:0000812,
B9J08_002947,0.5,CC,0,1,0,False,False,,GO:0005763,
B9J08_002948,0.5,CC,1,4,1,True,True,GO:0032865,GO:0001401;GO:0031307;GO:0031966;GO:0032865,GO:0032865
B9J08_002950,0.5,CC,0,1,0,False,False,,GO:0016020,
B9J08_002951,0.5,CC,0,2,0,False,False,,GO:0005886;GO:0016020,
B9J08_002952,0.5,CC,3,5,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0005730;GO:0005737;GO:0030687;GO:0090730,GO:0005634
B9J08_002953,0.5,CC,0,4,0,False,False,,GO:0000407;GO:0005737;GO:0019898;GO:0061908,
B9J08_002954,0.5,CC,0,2,0,False,False,,GO:0005886;GO:0016020,
B9J08_002955,0.5,CC,2,6,0,True,False,GO:0005737;GO:0032991,GO:0000329;GO:0005768;GO:0005770;GO:0005829;GO:0030904;GO:0030906,
B9J08_002957,0.5,CC,0,1,0,False,False,,GO:0000214,
B9J08_002959,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_002960,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005737,
B9J08_002961,0.5,CC,1,2,0,True,False,GO:0032991,GO:0005840;GO:0022627,
B9J08_002962,0.5,CC,0,2,0,False,False,,GO:0005737;GO:0005739,
B9J08_002965,0.5,CC,0,3,0,False,False,,GO:0000324;GO:0005886;GO:0016020,
B9J08_002966,0.5,CC,0,6,0,False,False,,GO:0005730;GO:0030686;GO:0030688;GO:0032040;GO:0033553;GO:0034455,
B9J08_002967,0.5,CC,0,2,0,False,False,,GO:0005739;GO:0005759,
B9J08_002969,0.5,CC,0,2,0,False,False,,GO:0005770;GO:0016020,
B9J08_002970,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002971,0.5,CC,4,1,0,True,False,GO:0016020;GO:0031090;GO:0043227;GO:0043231,GO:0005789,
B9J08_002972,0.5,CC,1,1,0,True,False,GO:0043227,GO:0005739,
B9J08_002973,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002974,0.5,CC,0,2,0,False,False,,GO:0005886;GO:0016020,
B9J08_002975,0.5,CC,0,1,0,False,False,,GO:0005811,
B9J08_002976,0.5,CC,1,2,0,True,False,GO:0005737,GO:0005622;GO:0005794,
B9J08_002977,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_002978,0.5,CC,3,2,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0180022,GO:0005634
B9J08_002979,0.5,CC,1,2,0,True,False,GO:0005737,GO:0005634;GO:0031261,
B9J08_002980,0.5,CC,4,2,1,True,True,GO:0005743;GO:0016020;GO:0031090;GO:0031966,GO:0005739;GO:0005743,GO:0005743
B9J08_002981,0.5,CC,0,2,0,False,False,,GO:0005730;GO:0032040,
B9J08_002982,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005737,
B9J08_002983,0.5,CC,0,2,0,False,False,,GO:0005739;GO:0005743,
B9J08_002984,0.5,CC,1,3,0,True,False,GO:0032991,GO:0000781;GO:0005634;GO:0043564,
B9J08_002985,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_002986,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002987,0.5,CC,1,3,0,True,False,GO:0005856,GO:0005884;GO:0030479;GO:0030864,
B9J08_002988,0.5,CC,1,5,0,True,False,GO:0032991,GO:0000812;GO:0005634;GO:0031011;GO:0035267;GO:0043189,
B9J08_002989,0.5,CC,4,4,1,True,True,GO:0005743;GO:0016020;GO:0031090;GO:0031966,GO:0005743;GO:0030061;GO:0044284;GO:0061617,GO:0005743
B9J08_002991,0.5,CC,0,1,0,False,False,,GO:0005622,
B9J08_002992,0.5,CC,1,3,1,True,True,GO:0005576,GO:0005576;GO:0009277;GO:0009986,GO:0005576
B9J08_002993,0.5,CC,0,3,0,False,False,,GO:0005634;GO:0005876;GO:0030428,
B9J08_002994,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_002996,0.5,CC,1,2,0,True,False,GO:0032991,GO:0000815;GO:0005737,
B9J08_002997,0.5,CC,0,1,0,False,False,,GO:0033573,
B9J08_002998,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005794;GO:0016020;GO:0030139,
B9J08_002999,0.5,CC,1,2,1,True,True,GO:0000776,GO:0000776;GO:0005871,GO:0000776
B9J08_003000,0.5,CC,3,3,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0005730;GO:0033553,GO:0005634
B9J08_003001,0.5,CC,2,4,1,True,True,GO:0000145;GO:0032991,GO:0000131;GO:0000145;GO:0005934;GO:0005935,GO:0000145
B9J08_003002,0.5,CC,1,3,1,True,True,GO:0005886,GO:0005886;GO:0016020;GO:0033573,GO:0005886
B9J08_003005,0.5,CC,1,4,0,True,False,GO:0032991,GO:0005739;GO:0005751;GO:0005758;GO:0045277,
B9J08_003007,0.5,CC,1,1,0,True,False,GO:0005829,GO:0005622,
B9J08_003008,0.5,CC,1,5,0,True,False,GO:0043227,GO:0000932;GO:0005634;GO:0005737;GO:0030014;GO:0030015,
B9J08_003010,0.5,CC,3,4,1,True,True,GO:0005737;GO:0032991;GO:1990904,GO:0000932;GO:0005829;GO:1990861;GO:1990904,GO:1990904
B9J08_003011,0.5,CC,3,2,0,True,False,GO:0005739;GO:0043227;GO:0043231,GO:0005763;GO:0005840,
B9J08_003013,0.5,CC,0,6,0,False,False,,GO:0000112;GO:0000439;GO:0005634;GO:0005675;GO:0005829;GO:0097550,
B9J08_003014,0.5,CC,0,2,0,False,False,,GO:0005654;GO:0005730,
B9J08_003016,0.5,CC,0,1,0,False,False,,GO:0016020,
B9J08_003017,0.5,CC,1,3,1,True,True,GO:0016020,GO:0000329;GO:0005886;GO:0016020,GO:0016020
B9J08_003018,0.5,CC,3,1,0,True,False,GO:0031410;GO:0031982;GO:0043227,GO:0033588,
B9J08_003019,0.5,CC,0,1,0,False,False,,GO:0005811,
B9J08_003020,0.5,CC,0,1,0,False,False,,GO:0000329,
B9J08_003021,0.5,CC,2,4,0,True,False,GO:0043227;GO:0043231,GO:0005730;GO:0032040;GO:0033553;GO:0034455,
B9J08_003022,0.5,CC,3,2,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0000123;GO:0005634,GO:0005634
B9J08_003023,0.5,CC,2,2,0,True,False,GO:0032991;GO:1990904,GO:0005840;GO:0022625,
B9J08_003026,0.5,CC,0,2,0,False,False,,GO:0005789;GO:0016020,
B9J08_003027,0.5,CC,3,1,0,True,False,GO:0005886;GO:0016020;GO:0031090,GO:0005789,
B9J08_003028,0.5,CC,3,4,0,True,False,GO:0016020;GO:0030659;GO:0031090,GO:0005789;GO:0012507;GO:0031410;GO:0033116,
B9J08_003029,0.5,CC,0,2,0,False,False,,GO:0016592;GO:0070847,
B9J08_003030,0.5,CC,0,2,0,False,False,,GO:0005739;GO:0030956,
B9J08_003031,0.5,CC,1,5,0,True,False,GO:1990904,GO:0005634;GO:0005654;GO:0005730;GO:0030687;GO:0070545,
B9J08_003032,0.5,CC,0,4,0,False,False,,GO:0005739;GO:0005741;GO:0005743;GO:0031966,
B9J08_003034,0.5,CC,0,10,0,False,False,,GO:0000235;GO:0005634;GO:0005816;GO:0005872;GO:0005881;GO:0015630;GO:0035371;GO:0036449;GO:0055028;GO:0072686,
B9J08_003035,0.5,CC,0,1,0,False,False,,GO:0030687,
B9J08_003036,0.5,CC,0,1,0,False,False,,GO:0016020,
B9J08_003037,0.5,CC,3,3,1,True,True,GO:0005737;GO:0005886;GO:0016020,GO:0000151;GO:0005634;GO:0005737,GO:0005737
B9J08_003038,0.5,CC,2,3,0,True,False,GO:0043227;GO:0043231,GO:0005634;GO:0005737;GO:0031588,
B9J08_003039,0.5,CC,2,1,0,True,False,GO:0032991;GO:1990904,GO:0005786,
B9J08_003040,0.5,CC,2,4,1,True,True,GO:0016020;GO:0031090,GO:0005770;GO:0005802;GO:0005886;GO:0016020,GO:0016020
B9J08_003041,0.5,CC,0,2,0,False,False,,GO:0005967;GO:0045254,
B9J08_003047,0.5,CC,3,1,0,True,False,GO:0005634;GO:0043227;GO:0043231,GO:0005783,
B9J08_003048,0.5,CC,0,3,0,False,False,,GO:0005643;GO:0044612;GO:0044615,
B9J08_003049,0.5,CC,0,1,0,False,False,,GO:0016020,
B9J08_003050,0.5,CC,0,6,0,False,False,,GO:0005634;GO:0005773;GO:0005811;GO:0005829;GO:0019898;GO:0031965,
B9J08_003051,0.5,CC,0,1,0,False,False,,GO:0016020,
B9J08_003053,0.5,CC,3,3,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634;GO:0005737;GO:0010494,GO:0005634
B9J08_003055,0.5,CC,4,8,2,True,True,GO:0016282;GO:0032991;GO:0033290;GO:1990904,GO:0005737;GO:0005852;GO:0010494;GO:0016282;GO:0033290;GO:0043614;GO:0071540;GO:0071541,GO:0016282;GO:0033290
B9J08_003057,0.5,CC,3,5,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0000785;GO:0005634;GO:0005737;GO:0005829;GO:0008278,GO:0005634
B9J08_003058,0.5,CC,1,3,0,True,False,GO:0032991,GO:0005634;GO:0016586;GO:0045202,
B9J08_003059,0.5,CC,0,1,0,False,False,,GO:0005739,
B9J08_003060,0.5,CC,3,1,1,True,True,GO:0005634;GO:0043227;GO:0043231,GO:0005634,GO:0005634
B9J08_003066,0.5,CC,0,1,0,False,False,,GO:0005634,
B9J08_003067,0.5,CC,1,1,0,True,False,GO:0016020,GO:0005789,
B9J08_003068,0.5,CC,0,3,0,False,False,,GO:0000776;GO:0000817;GO:0005634,
B9J08_003069,0.5,CC,2,4,0,True,False,GO:0030118;GO:0032991,GO:0030130;GO:0030132;GO:0030479;GO:0071439,
B9J08_003073,0.5,CC,0,2,0,False,False,,GO:0000324;GO:0005935,
B9J08_003074,0.5,CC,0,1,0,False,False,,GO:0005739,
B9J08_003075,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0017054,
B9J08_003076,0.5,CC,0,5,0,False,False,,GO:0005634;GO:0005635;GO:0005643;GO:0005737;GO:0005829,
B9J08_003077,0.5,CC,1,6,0,True,False,GO:0032991,GO:0000837;GO:0000839;GO:0005634;GO:0030894;GO:0034098;GO:1990112,
B9J08_003078,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_003079,0.5,CC,2,2,0,True,False,GO:0043227;GO:0043231,GO:0005788;GO:0034663,
B9J08_003080,0.5,CC,0,4,0,False,False,,GO:0000243;GO:0005634;GO:0071004;GO:0089701,
B9J08_003081,0.5,CC,0,3,0,False,False,,GO:0005816;GO:0044732;GO:1990334,
B9J08_003082,0.5,CC,0,2,0,False,False,,GO:0032545;GO:0034456,
B9J08_003084,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_003086,0.5,CC,1,2,1,True,True,GO:0005634,GO:0000775;GO:0005634,GO:0005634
B9J08_003087,0.5,CC,0,2,0,False,False,,GO:0005730;GO:0070860,
B9J08_003088,0.5,CC,1,1,0,True,False,GO:0005759,GO:0005739,
B9J08_003089,0.5,CC,1,1,0,True,False,GO:0032991,GO:0005840,
B9J08_003090,0.5,CC,2,2,1,True,True,GO:0005634;GO:0043231,GO:0005634;GO:0005737,GO:0005634
B9J08_003091,0.5,CC,2,2,0,True,False,GO:0043227;GO:0043231,GO:0005794;GO:0016020,
B9J08_003092,0.5,CC,0,1,0,False,False,,GO:0005794,
B9J08_003093,0.5,CC,2,4,1,True,True,GO:0016020;GO:0031090,GO:0005768;GO:0005794;GO:0016020;GO:0030121,GO:0016020
B9J08_003094,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005730;GO:0005829;GO:0030687,
B9J08_003095,0.5,CC,0,4,0,False,False,,GO:0005634;GO:0005737;GO:0005849;GO:0010494,
B9J08_003098,0.5,CC,0,2,0,False,False,,GO:0005737;GO:0043528,
B9J08_003099,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005829,
B9J08_003100,0.5,CC,0,2,0,False,False,,GO:0005634;GO:0005847,
B9J08_003101,0.5,CC,2,9,0,True,False,GO:0032991;GO:1990904,GO:0000974;GO:0005681;GO:0005682;GO:0005685;GO:0005686;GO:0030532;GO:0046540;GO:0071004;GO:0071014,
B9J08_003102,0.5,CC,0,3,0,False,False,,GO:0005730;GO:0030896;GO:0035861,
B9J08_003103,0.5,CC,0,1,0,False,False,,GO:0005737,
B9J08_003104,0.5,CC,0,3,0,False,False,,GO:0005739;GO:0005743;GO:0005759,
